TEAM_ID,PLAYER,PLAYER_ID,HOW_ACQUIRED,GP,REB,AST,TOV,STL,PTS,MIN,TEAM_NAME
1610612737,Brandon Goodwin,1629164,,34.0,72.0,51.0,29.0,12.0,206.0,430.46666666666664,Atlanta Hawks
1610612737,Nathan Knight,1630233,,20.071428571428573,50.19747899159664,27.34453781512605,14.172268907563025,9.441176470588236,109.50420168067228,285.744943977591,Atlanta Hawks
1610612737,Kevin Huerter,1628989,,56.0,228.0,213.0,87.0,51.0,684.0,1760.375,Atlanta Hawks
1610612737,Skylar Mays,1630219,,37.72928176795581,102.95580110497238,50.85635359116022,29.734806629834253,18.607734806629836,224.7513812154696,600.6825874769797,Atlanta Hawks
1610612737,Lou Williams,101150,,65.0,201.0,365.0,182.0,43.0,1185.0,1863.7083333333333,Atlanta Hawks
1610612737,Danilo Gallinari,201568,,62.0,322.0,119.0,76.0,42.0,1160.0,1833.9283333333333,Atlanta Hawks
1610612737,Trae Young,1629027,Draft Rights Traded from DAL on 06/21/18,60.0,255.0,560.0,289.0,65.0,1778.0,2120.2083333333335,Atlanta Hawks
1610612737,De'Andre Hunter,1629631,,63.0,286.0,112.0,103.0,44.0,778.0,2017.935,Atlanta Hawks
1610612737,Bogdan Bogdanović,203992,,61.0,207.0,207.0,102.0,64.0,924.0,1765.8266666666666,Atlanta Hawks
1610612737,Clint Capela,203991,,39.0,537.0,48.0,63.0,33.0,543.0,1279.3033333333333,Atlanta Hawks
1610612737,Onyeka Okongwu,1630168,#6 Pick in 2020 Draft,58.5,229.859375,115.546875,71.5,39.0,527.75,1307.3595572916668,Atlanta Hawks
1610612737,Solomon Hill,203524,,59.0,165.0,104.0,51.0,43.0,323.0,1088.3383333333334,Atlanta Hawks
1610612737,Tony Snell,203503,,59.0,111.0,127.0,31.0,32.0,474.0,1641.0766666666666,Atlanta Hawks
1610612737,John Collins,1628381,,41.0,416.0,60.0,75.0,31.0,885.0,1363.1616666666666,Atlanta Hawks
1610612737,Cam Reddish,1629629,,58.0,216.0,87.0,96.0,62.0,610.0,1550.745,Atlanta Hawks
1610612737,Bruno Fernando,1628981,,56.0,198.0,49.0,42.0,18.0,240.0,712.5283333333333,Atlanta Hawks
1610612737,Kris Dunn,1627739,,51.0,186.0,173.0,68.0,101.0,373.0,1268.62,Atlanta Hawks
1610612738,Jayson Tatum,1628369,#3 Pick in 2017 Draft,66.0,460.0,200.0,155.0,93.0,1547.0,2265.085,Boston Celtics
1610612738,Carsen Edwards,1629035,,37.0,47.0,24.0,15.0,12.0,121.0,350.53833333333336,Boston Celtics
1610612738,Jaylen Brown,1627759,#3 Pick in 2016 Draft,57.0,364.0,118.0,125.0,65.0,1159.0,1933.665,Boston Celtics
1610612738,Moses Brown,1629650,,9.0,14.0,1.0,3.0,1.0,11.0,32.843333333333334,Boston Celtics
1610612738,Payton Pritchard,1630202,#26 Pick in 2020 Draft,37.72928176795581,102.95580110497238,50.85635359116022,29.734806629834253,18.607734806629836,224.7513812154696,600.6825874769797,Boston Celtics
1610612738,Grant Williams,1629684,,69.0,178.0,68.0,50.0,30.0,237.0,1043.2233333333334,Boston Celtics
1610612738,Tristan Thompson,202684,,57.0,577.0,120.0,103.0,33.0,684.0,1721.525,Boston Celtics
1610612738,Jabari Parker,203953,,38.0,214.0,68.0,64.0,45.0,531.0,917.8116666666666,Boston Celtics
1610612738,Aaron Nesmith,1630174,,58.5,229.859375,115.546875,71.5,39.0,527.75,1307.3595572916668,Boston Celtics
1610612738,Marcus Smart,203935,,60.0,225.0,291.0,103.0,101.0,776.0,1919.27,Boston Celtics
1610612738,Semi Ojeleye,1628400,,69.0,145.0,37.0,19.0,21.0,236.0,1010.595,Boston Celtics
1610612738,Luke Kornet,1628436,,36.0,84.0,32.0,14.0,11.0,215.0,558.5433333333333,Boston Celtics
1610612738,Al Horford,201143,Traded from OKC on 06/18/21,67.0,456.0,270.0,80.0,52.0,798.0,2025.5433333333333,Boston Celtics
1610612738,Robert Williams III,1629057,,29.0,128.0,27.0,21.0,22.0,150.0,387.7733333333333,Boston Celtics
1610612738,Romeo Langford,1629641,,32.0,41.0,13.0,11.0,8.0,79.0,369.84833333333336,Boston Celtics
1610612738,Tremont Waters,1629682,,11.0,12.0,16.0,15.0,10.0,40.0,118.64166666666668,Boston Celtics
1610612738,Evan Fournier,203095,,66.0,171.0,209.0,125.0,71.0,1221.0,2075.64,Boston Celtics
1610612738,Tacko Fall,1629605,,7.0,15.0,1.0,3.0,1.0,23.0,32.53666666666667,Boston Celtics
1610612739,Kevin Love,201567,,56.0,547.0,178.0,140.0,33.0,987.0,1779.87,Cleveland Cavaliers
1610612739,Collin Sexton,1629012,,65.0,204.0,192.0,158.0,65.0,1349.0,2142.615,Cleveland Cavaliers
1610612739,Jeremiah Martin,1629725,,9.0,10.0,18.0,4.0,7.0,64.0,99.10333333333334,Cleveland Cavaliers
1610612739,Lamar Stevens,1630205,,20.071428571428573,50.19747899159664,27.34453781512605,14.172268907563025,9.441176470588236,109.50420168067228,285.744943977591,Cleveland Cavaliers
1610612739,Dylan Windler,1629685,,,,,,,,,Cleveland Cavaliers
1610612739,Darius Garland,1629636,#5 Pick in 2019 Draft,59.0,111.0,229.0,151.0,42.0,728.0,1823.9683333333332,Cleveland Cavaliers
1610612739,Taurean Prince,1627752,,64.0,381.0,116.0,127.0,57.0,773.0,1857.435,Cleveland Cavaliers
1610612739,Cedi Osman,1626224,,65.0,231.0,154.0,91.0,54.0,718.0,1910.368333333333,Cleveland Cavaliers
1610612739,Matthew Dellavedova,203521,,57.0,75.0,180.0,59.0,20.0,177.0,820.7733333333333,Cleveland Cavaliers
1610612739,Damyean Dotson,1628422,,48.0,91.0,57.0,21.0,23.0,321.0,836.0616666666666,Cleveland Cavaliers
1610612739,Larry Nance Jr.,1626204,Signed on 07/06/25,56.0,409.0,123.0,60.0,56.0,564.0,1472.1133333333332,Cleveland Cavaliers
1610612739,Mfiondu Kabengele,1629662,,12.0,11.0,2.0,2.0,2.0,42.0,64.41666666666667,Cleveland Cavaliers
1610612739,Jarrett Allen,1628386,Traded from BKN on 01/16/21,70.0,671.0,110.0,77.0,40.0,775.0,1851.8633333333332,Cleveland Cavaliers
1610612739,Dean Wade,1629731,Signed on 07/01/19,12.0,19.0,2.0,3.0,2.0,20.0,71.41666666666667,Cleveland Cavaliers
1610612739,Brodric Thomas,1630271,,20.071428571428573,50.19747899159664,27.34453781512605,14.172268907563025,9.441176470588236,109.50420168067228,285.744943977591,Cleveland Cavaliers
1610612739,Isaac Okoro,1630171,,58.5,229.859375,115.546875,71.5,39.0,527.75,1307.3595572916668,Cleveland Cavaliers
1610612739,Isaiah Hartenstein,1628392,,23.0,90.0,18.0,16.0,9.0,107.0,266.02166666666665,Cleveland Cavaliers
1610612740,Didi Louzada,1629712,,20.071428571428573,50.19747899159664,27.34453781512605,14.172268907563025,9.441176470588236,109.50420168067228,285.744943977591,New Orleans Pelicans
1610612740,Zion Williamson,1629627,#1 Pick in 2019 Draft,24.0,150.0,50.0,59.0,16.0,540.0,668.1416666666667,New Orleans Pelicans
1610612740,Lonzo Ball,1628366,,63.0,383.0,438.0,193.0,88.0,745.0,2025.215,New Orleans Pelicans
1610612740,Josh Hart,1628404,,65.0,425.0,108.0,75.0,63.0,656.0,1755.215,New Orleans Pelicans
1610612740,Wes Iwundu,1628411,,52.0,131.0,60.0,26.0,25.0,300.0,953.2933333333332,New Orleans Pelicans
1610612740,Eric Bledsoe,202339,,61.0,282.0,328.0,148.0,57.0,911.0,1646.2833333333333,New Orleans Pelicans
1610612740,Nickeil Alexander-Walker,1629638,,47.0,84.0,89.0,54.0,17.0,267.0,590.8033333333333,New Orleans Pelicans
1610612740,Naji Marshall,1630230,,20.071428571428573,50.19747899159664,27.34453781512605,14.172268907563025,9.441176470588236,109.50420168067228,285.744943977591,New Orleans Pelicans
1610612740,Willy Hernangomez,1626195,,31.0,134.0,29.0,30.0,10.0,190.0,375.2183333333333,New Orleans Pelicans
1610612740,Jaxson Hayes,1629637,,64.0,259.0,56.0,53.0,26.0,472.0,1079.715,New Orleans Pelicans
1610612740,Steven Adams,203500,,63.0,583.0,146.0,94.0,51.0,684.0,1680.51,New Orleans Pelicans
1610612740,Kira Lewis Jr.,1630184,,58.5,229.859375,115.546875,71.5,39.0,527.75,1307.3595572916668,New Orleans Pelicans
1610612740,Brandon Ingram,1627742,,62.0,380.0,259.0,189.0,61.0,1477.0,2103.44,New Orleans Pelicans
1610612740,James Johnson,201949,,32.0,118.0,74.0,48.0,25.0,270.0,619.5716666666667,New Orleans Pelicans
1610612740,James Nunnally,203263,,20.071428571428573,50.19747899159664,27.34453781512605,14.172268907563025,9.441176470588236,109.50420168067228,285.744943977591,New Orleans Pelicans
1610612740,Wenyen Gabriel,1629117,,30.0,52.0,8.0,16.0,11.0,63.0,234.91833333333332,New Orleans Pelicans
1610612741,Coby White,1629632,#7 Pick in 2019 Draft,65.0,230.0,175.0,109.0,49.0,859.0,1674.0,Chicago Bulls
1610612741,Devon Dotson,1629653,,20.071428571428573,50.19747899159664,27.34453781512605,14.172268907563025,9.441176470588236,109.50420168067228,285.744943977591,Chicago Bulls
1610612741,Al-Farouq Aminu,202329,,18.0,87.0,21.0,17.0,18.0,78.0,380.0783333333333,Chicago Bulls
1610612741,Cristiano Felicio,1626245,,22.0,102.0,16.0,18.0,10.0,86.0,385.71666666666664,Chicago Bulls
1610612741,Troy Brown Jr.,1628972,,69.0,383.0,178.0,79.0,85.0,716.0,1782.0183333333334,Chicago Bulls
1610612741,Zach LaVine,203897,,60.0,289.0,254.0,206.0,88.0,1530.0,2085.41,Chicago Bulls
1610612741,Nikola Vučević,202696,Traded from ORL on 03/25/21,62.0,673.0,222.0,88.0,54.0,1215.0,1998.1783333333333,Chicago Bulls
1610612741,Javonte Green,1629750,,48.0,93.0,26.0,23.0,24.0,163.0,467.84833333333336,Chicago Bulls
1610612741,Garrett Temple,202066,,62.0,218.0,156.0,62.0,49.0,641.0,1729.7716666666668,Chicago Bulls
1610612741,Adam Mokoka,1629690,,11.0,10.0,4.0,2.0,4.0,32.0,111.66666666666669,Chicago Bulls
1610612741,Thaddeus Young,201152,,64.0,315.0,117.0,102.0,92.0,659.0,1590.6616666666666,Chicago Bulls
1610612741,Lauri Markkanen,1628374,,50.0,313.0,74.0,81.0,42.0,737.0,1491.5783333333334,Chicago Bulls
1610612741,Daniel Theis,1628464,,65.0,426.0,111.0,54.0,37.0,601.0,1566.135,Chicago Bulls
1610612741,Tomas Satoransky,203107,,65.0,254.0,354.0,130.0,80.0,644.0,1877.9383333333333,Chicago Bulls
1610612741,Patrick Williams,1630172,#4 Pick in 2020 Draft,58.5,229.859375,115.546875,71.5,39.0,527.75,1307.3595572916668,Chicago Bulls
1610612741,Denzel Valentine,1627756,,36.0,74.0,43.0,26.0,26.0,246.0,487.895,Chicago Bulls
1610612741,Ryan Arcidiacono,1627853,,58.0,110.0,96.0,37.0,27.0,261.0,929.9733333333334,Chicago Bulls
1610612742,Josh Richardson,1626196,,55.0,174.0,162.0,104.0,52.0,755.0,1693.185,Dallas Mavericks
1610612742,Tyrell Terry,1630179,,37.72928176795581,102.95580110497238,50.85635359116022,29.734806629834253,18.607734806629836,224.7513812154696,600.6825874769797,Dallas Mavericks
1610612742,Tyler Bey,1630189,,37.72928176795581,102.95580110497238,50.85635359116022,29.734806629834253,18.607734806629836,224.7513812154696,600.6825874769797,Dallas Mavericks
1610612742,Trey Burke,203504,,33.0,50.0,83.0,21.0,16.0,243.0,520.0333333333333,Dallas Mavericks
1610612742,Kristaps Porziņģis,204001,,57.0,540.0,102.0,92.0,41.0,1164.0,1813.7766666666664,Dallas Mavericks
1610612742,Dwight Powell,203939,Traded from BOS on 12/18/14,40.0,227.0,59.0,36.0,34.0,376.0,1060.5383333333334,Dallas Mavericks
1610612742,Josh Green,1630182,,37.72928176795581,102.95580110497238,50.85635359116022,29.734806629834253,18.607734806629836,224.7513812154696,600.6825874769797,Dallas Mavericks
1610612742,Dorian Finney-Smith,1627827,,71.0,405.0,114.0,69.0,45.0,678.0,2119.5383333333334,Dallas Mavericks
1610612742,Tim Hardaway Jr.,203501,,71.0,232.0,137.0,69.0,41.0,1121.0,2091.3533333333335,Dallas Mavericks
1610612742,Jalen Brunson,1628973,,57.0,134.0,188.0,66.0,22.0,466.0,1022.0733333333334,Dallas Mavericks
1610612742,Nate Hinton,1630207,,20.071428571428573,50.19747899159664,27.34453781512605,14.172268907563025,9.441176470588236,109.50420168067228,285.744943977591,Dallas Mavericks
1610612742,JJ Redick,200755,,60.0,151.0,119.0,75.0,20.0,917.0,1580.9666666666667,Dallas Mavericks
1610612742,Willie Cauley-Stein,1626161,,54.0,315.0,70.0,40.0,49.0,390.0,1097.4466666666667,Dallas Mavericks
1610612742,Maxi Kleber,1628467,,74.0,388.0,88.0,58.0,25.0,672.0,1889.7033333333336,Dallas Mavericks
1610612742,Nicolo Melli,1629740,,60.0,180.0,82.0,46.0,34.0,395.0,1042.1233333333332,Dallas Mavericks
1610612742,Boban Marjanovic,1626246,,44.0,197.0,20.0,30.0,8.0,289.0,421.89166666666665,Dallas Mavericks
1610612742,Luka Dončić,1629029,,61.0,573.0,538.0,260.0,62.0,1759.0,2047.245,Dallas Mavericks
